id,cutoff_name,hire_date_from,hire_date_to,origin_filter,country_filter,city_filter,scout_type_filter,status,config_snapshot,created_by,created_at,approved_by,approved_at,paid_at,quality_data_contract_status,conversion_metric_code,conversion_metric_status,source_mapping_snapshot,excluded_invalid_hire_date_count,excluded_missing_trip_counts_count,unassigned_count,total_source_drivers_count,cohort_iso_week,cohort_from,cohort_to,maturity_days,maturity_completed_at,ready_to_liquidate,snapshot_locked_at,notes,cancelled_at,cancelled_reason
4,QA Segundo Corte,2025-04-01,2026-05-15,cabinet,,,,paid,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-17 09:14:58.137160,e2e,2026-05-21 21:26:14.083823,2026-05-21 21:26:15.999525,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id""}",1,0,0,8,,,,7,,False,,,,
5,Test MVP Financiero,2026-05-12,2026-05-19,cabinet,,,,draft,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Destajo Base"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 8, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-19 19:34:34.353981,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers \u00d7 tier_amount""}",0,0,0,0,,,,7,,False,,,,
6,Test MVP,2026-05-12,2026-05-19,,,,,draft,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Destajo Base"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 8, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-19 19:34:53.074732,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers \u00d7 tier_amount""}",0,0,0,0,,,,7,,False,,,,
3,QA Pago Real,2025-04-01,2026-05-15,cabinet,,,,paid,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-17 09:14:03.730530,,2026-05-17 09:14:36.968402,2026-05-17 09:14:39.610510,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id""}",1,0,0,8,,,,7,,False,,,,
1,Corte F3 Test,2025-04-01,2026-05-15,cabinet,,,,cancelled,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Destajo Base"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 8, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-16 12:16:58.146362,,,,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id""}",1,0,0,2,,,,7,,False,,,2026-05-21 19:40:44.319636,test cancel
7,Corte S19-2026 (2026-W19),2026-05-04,2026-05-10,cabinet,,,destajo,paid,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Destajo Base"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 8, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7"", ""frozen_at"": ""2026-05-19T23:22:55.272685""}",,2026-05-19 23:22:53.338245,,2026-05-19 23:25:11.172606,2026-05-19 23:25:14.364278,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount"", ""cohort_model"": ""ISO week based \u2014 ventana = cohort_from/cohort_to""}",1,0,0,8,2026-W19,2026-05-04,2026-05-10,7,2026-05-17,True,2026-05-19 23:22:55.272751,,,
16,Pago DEV QA Scheme Min 1 2025-01-01 a 2025-06-30,2025-01-01,2025-06-30,,,,,draft,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""min_activated"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 0}], ""conversion_metric"": ""5plus_0_7"", ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""volume_rule"": ""1V7D"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""frozen_at"": ""2026-05-21T19:33:21.488464""}",,2026-05-21 19:33:21.386267,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount""}",0,0,0,0,,,,7,,False,,full integration test,,
9,Legacy Test,2026-05-01,2026-05-15,,,,,draft,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Destajo Base"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 8, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-19 23:26:26.801629,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers \u00d7 tier_amount""}",0,0,0,0,,,,7,,False,,,,
2,QA Pago Real,2025-04-01,2026-05-15,cabinet,,,,cancelled,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7""}",,2026-05-16 14:03:58.914963,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id""}",0,0,0,0,,,,7,,False,,,2026-05-21 21:26:21.697896,e2e test
8,Corte S18-2026 (2026-W18),2026-04-27,2026-05-03,cabinet,,,destajo,paid,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.2, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.3, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN""}, {""min_conversion_rate"": 0.4, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN""}], ""conversion_metric"": ""5plus_0_7"", ""frozen_at"": ""2026-05-19""}",,2026-05-19 23:25:51.749042,,2026-05-19 23:55:34.035206,2026-05-19 23:55:37.414020,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount"", ""cohort_model"": ""ISO week based \u2014 ventana = cohort_from/cohort_to""}",1,0,0,8,2026-W18,2026-04-27,2026-05-03,7,2026-05-10,True,2026-05-19 23:50:20.217697,,,
