id,cutoff_name,hire_date_from,hire_date_to,origin_filter,country_filter,city_filter,scout_type_filter,status,config_snapshot,created_by,created_at,approved_by,approved_at,paid_at,quality_data_contract_status,conversion_metric_code,conversion_metric_status,source_mapping_snapshot,excluded_invalid_hire_date_count,excluded_missing_trip_counts_count,unassigned_count,total_source_drivers_count,cohort_iso_week,cohort_from,cohort_to,maturity_days,maturity_completed_at,ready_to_liquidate,snapshot_locked_at,notes,cancelled_at,cancelled_reason
19,Pago DEV QA Scheme Min 1 2025-04-01 a 2026-05-15,2025-04-01,2026-05-15,,,,,draft,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""min_activated"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 0}], ""conversion_metric"": ""5plus_0_7"", ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""volume_rule"": ""1V7D"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""frozen_at"": ""2026-05-22T08:51:48.715698""}",,2026-05-22 08:51:48.261801,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount""}",0,0,0,0,,,,7,,False,,,,
10,Corte S17-2026 (2026-W17),2026-04-20,2026-04-26,,,,,draft,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Standard"", ""scheme_type"": ""cabinet"", ""scheme_version_id"": 1, ""version_name"": ""v1"", ""valid_from_cohort_iso_week"": ""2026-W01"", ""valid_to_cohort_iso_week"": ""2026-W18"", ""maturity_days"": 7, ""maturity_window_days"": 7, ""min_activated"": 8, ""min_volume_count"": 8, ""activation_rule"": ""1V7D"", ""volume_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""counts_volume_rule"": ""1V7D"", ""counts_quality_rule"": ""5V7D"", ""formula_type"": ""ACTIVATED_X_TIER"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""min_affiliations"": 8, ""origin"": ""cabinet"", ""scout_type"": ""cabinet"", ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 1}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 2}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 3}], ""conversion_metric"": ""5plus_0_7"", ""frozen_at"": ""2026-05-20T13:53:19.122730""}",,2026-05-19 23:37:58.901793,,,,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount"", ""cohort_model"": ""ISO week based \u2014 ventana = cohort_from/cohort_to""}",1,0,0,8,2026-W17,2026-04-20,2026-04-26,7,2026-05-03,True,2026-05-19 23:43:27.785996,,,
12,Corte cabinet S15-2026 (2026-W15),2026-04-06,2026-04-12,cabinet,,,cabinet,calculated,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Standard"", ""scheme_type"": ""cabinet"", ""scheme_version_id"": 1, ""version_name"": ""v1"", ""valid_from_cohort_iso_week"": ""2026-W01"", ""valid_to_cohort_iso_week"": null, ""maturity_days"": 7, ""min_activated"": 8, ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""min_affiliations"": 8, ""origin"": ""cabinet"", ""scout_type"": ""cabinet"", ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 1}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 2}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 3}], ""conversion_metric"": ""5plus_0_7"", ""frozen_at"": ""2026-05-20T01:01:49.071396""}",,2026-05-20 01:01:47.646918,,,,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount"", ""cohort_model"": ""ISO week based \u2014 ventana = cohort_from/cohort_to"", ""scheme_model"": ""versionado \u2014 PaymentScheme resolver""}",1,0,0,8,2026-W15,2026-04-06,2026-04-12,7,2026-04-19,True,2026-05-20 01:01:49.071439,,,
11,Corte cabinet S16-2026 (2026-W16),2026-04-13,2026-04-19,,,,cabinet,draft,"{""scheme_id"": 1, ""scheme_name"": ""Cabinet Standard"", ""scheme_type"": ""cabinet"", ""scheme_version_id"": 1, ""version_name"": ""v1"", ""valid_from_cohort_iso_week"": ""2026-W01"", ""valid_to_cohort_iso_week"": ""2026-W18"", ""maturity_days"": 7, ""min_activated"": 8, ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""min_affiliations"": 8, ""origin"": ""cabinet"", ""scout_type"": ""cabinet"", ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 1}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 2}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 3}], ""conversion_metric"": ""5plus_0_7"", ""frozen_at"": ""2026-05-20T01:49:32.508093""}",,2026-05-20 00:38:03.937368,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount"", ""cohort_model"": ""ISO week based \u2014 ventana = cohort_from/cohort_to"", ""scheme_model"": ""versionado \u2014 PaymentScheme resolver""}",0,0,0,0,2026-W16,2026-04-13,2026-04-19,7,2026-04-26,True,2026-05-20 00:38:05.347559,,,
13,Corte fleet S14-2026 (2026-W14),2026-03-30,2026-04-05,cabinet,,,fleet,calculated,"{""scheme_id"": 2, ""scheme_name"": ""Fleet Standard"", ""scheme_type"": ""fleet"", ""scheme_version_id"": 2, ""version_name"": ""v1"", ""valid_from_cohort_iso_week"": ""2026-W01"", ""valid_to_cohort_iso_week"": null, ""maturity_days"": 30, ""min_activated"": 1, ""activation_rule"": ""50V30D"", ""quality_rule"": ""50V30D"", ""formula_type"": ""QUALITY_X_FIXED"", ""currency"": ""PEN"", ""min_affiliations"": 1, ""origin"": ""fleet"", ""scout_type"": ""fleet"", ""tiers"": [{""min_conversion_rate"": 0.25, ""payout_amount"": 50.0, ""payment_per_converted_driver"": 50.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.5, ""payout_amount"": 80.0, ""payment_per_converted_driver"": 80.0, ""currency"": ""PEN"", ""sort_order"": 1}, {""min_conversion_rate"": 0.75, ""payout_amount"": 120.0, ""payment_per_converted_driver"": 120.0, ""currency"": ""PEN"", ""sort_order"": 2}], ""conversion_metric"": ""5plus_0_7"", ""frozen_at"": ""2026-05-20T01:02:58.827655""}",,2026-05-20 01:02:57.357795,,,,ok,5plus_0_7,ok,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date (CAST to DATE)"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""trips_0_7_count"": ""JOIN trips_2025/trips_2026 via conductor_id (0-6 days inclusive, condicion=Completado)"", ""trips_8_14_count"": ""JOIN trips_2025/trips_2026 via conductor_id (7-13 days inclusive, condicion=Completado)"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount"", ""cohort_model"": ""ISO week based \u2014 ventana = cohort_from/cohort_to"", ""scheme_model"": ""versionado \u2014 PaymentScheme resolver""}",1,0,0,8,2026-W14,2026-03-30,2026-04-05,30,2026-05-05,True,2026-05-20 01:02:58.827701,,,
14,Pago DEV QA Scheme Min 1 2025-01-01 a 2025-06-30,2025-01-01,2025-06-30,,,,,draft,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""min_activated"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 0}], ""conversion_metric"": ""5plus_0_7"", ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""volume_rule"": ""1V7D"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""frozen_at"": ""2026-05-21T19:25:14.264850""}",,2026-05-21 19:25:14.157908,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount""}",0,0,0,0,,,,7,,False,,integration test,,
15,Pago DEV QA Scheme Min 1 2025-01-01 a 2025-06-30,2025-01-01,2025-06-30,,,,,draft,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""min_activated"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 0}], ""conversion_metric"": ""5plus_0_7"", ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""volume_rule"": ""1V7D"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""frozen_at"": ""2026-05-21T19:29:14.430822""}",,2026-05-21 19:29:14.344039,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount""}",0,0,0,0,,,,7,,False,,integration test,,
17,Pago DEV QA Scheme Min 1 2025-04-01 a 2026-05-15,2025-04-01,2026-05-15,,,,,draft,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""min_activated"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 0}], ""conversion_metric"": ""5plus_0_7"", ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""volume_rule"": ""1V7D"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""frozen_at"": ""2026-05-21T21:22:29.708042""}",,2026-05-21 21:22:29.696995,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount""}",0,0,0,0,,,,7,,False,,,,
18,Pago DEV QA Scheme Min 1 2025-04-01 a 2026-05-15,2025-04-01,2026-05-15,,,,,draft,"{""scheme_id"": 2, ""scheme_name"": ""DEV QA Scheme Min 1"", ""origin"": ""cabinet"", ""scout_type"": ""destajo"", ""min_affiliations"": 1, ""min_activated"": 1, ""tiers"": [{""min_conversion_rate"": 0.1, ""payout_amount"": 10.0, ""payment_per_converted_driver"": 10.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.2, ""payout_amount"": 20.0, ""payment_per_converted_driver"": 20.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.3, ""payout_amount"": 30.0, ""payment_per_converted_driver"": 30.0, ""currency"": ""PEN"", ""sort_order"": 0}, {""min_conversion_rate"": 0.4, ""payout_amount"": 40.0, ""payment_per_converted_driver"": 40.0, ""currency"": ""PEN"", ""sort_order"": 0}], ""conversion_metric"": ""5plus_0_7"", ""activation_rule"": ""1V7D"", ""quality_rule"": ""5V7D"", ""volume_rule"": ""1V7D"", ""pays_on_rule"": ""ACTIVATED_BASE"", ""payout_formula_type"": ""ACTIVATED_X_TIER"", ""formula_type"": ""ACTIVATED_X_TIER"", ""currency"": ""PEN"", ""frozen_at"": ""2026-05-22T08:51:43.954046""}",,2026-05-22 08:51:43.506594,,,,ok,5plus_0_7,pending,"{""driver_id"": ""module_ct_cabinet_drivers.driver_id"", ""hire_date"": ""module_ct_cabinet_drivers.hire_date"", ""origin"": ""module_ct_cabinet_drivers.origen"", ""conversion_rule"": ""5v7d_rate = converted_5v7d / activated_drivers"", ""payment_rule"": ""total_payable = activated_drivers x tier_amount""}",0,0,0,0,,,,7,,False,,,,
